time,x
0,1
0.1,0.9
0.2,0.81
0.30000000000000004,0.7290000000000001
0.4,0.6561000000000001
0.5,0.5904900000000001
0.6000000000000001,0.531441
0.7000000000000001,0.4782969
0.8,0.43046721
0.9,0.387420489
1,0.3486784401
1.1,0.31381059609
1.2000000000000002,0.282429536481
1.3,0.2541865828329
1.4000000000000001,0.22876792454961
1.5,0.20589113209464902
1.6,0.1853020188851841
1.7000000000000002,0.16677181699666568
1.8,0.15009463529699912
1.9000000000000001,0.1350851717672992
2,0.12157665459056928
2.1,0.10941898913151235
2.2,0.09847709021836111
2.3000000000000003,0.088629381196525
2.4000000000000004,0.0797664430768725
2.5,0.07178979876918525
2.6,0.06461081889226672
2.7,0.05814973700304005
2.8000000000000003,0.052334763302736044
2.9000000000000004,0.047101286972462436
3,0.042391158275216195
3.1,0.03815204244769457
3.2,0.034336838202925116
3.3000000000000003,0.030903154382632605
3.4000000000000004,0.027812838944369346
3.5,0.02503155504993241
3.6,0.022528399544939168
3.7,0.02027555959044525
3.8000000000000003,0.018248003631400726
3.9000000000000004,0.016423203268260654
4,0.014780882941434589
4.1000000000000005,0.01330279464729113
4.2,0.011972515182562017
4.3,0.010775263664305815
4.4,0.009697737297875235
4.5,0.00872796356808771
4.6000000000000005,0.00785516721127894
4.7,0.007069650490151046
4.800000000000001,0.006362685441135941
4.9,0.005726416897022347
5,0.005153775207320112
5.1000000000000005,0.0046383976865881004
5.2,0.0041745579179292905
5.300000000000001,0.0037571021261363613
5.4,0.0033813919135227254
5.5,0.003043252722170453
5.6000000000000005,0.002738927449953408
5.7,0.0024650347049580672
5.800000000000001,0.0022185312344622605
5.9,0.0019966781110160345
6,0.0017970102999144309
6.1000000000000005,0.0016173092699229878
6.2,0.001455578342930689
6.300000000000001,0.0013100205086376202
6.4,0.001179018457773858
6.5,0.0010611166119964723
6.6000000000000005,0.0009550049507968251
6.7,0.0008595044557171426
6.800000000000001,0.0007735540101454283
6.9,0.0006961986091308855
7,0.0006265787482177969
7.1000000000000005,0.0005639208733960172
7.2,0.0005075287860564154
7.300000000000001,0.0004567759074507739
7.4,0.0004110983167056965
7.5,0.00036998848503512683
7.6000000000000005,0.00033298963653161415
7.7,0.00029969067287845274
7.800000000000001,0.00026972160559060745
7.9,0.0002427494450315467
8,0.00021847450052839203
8.1,0.00019662705047555283
8.200000000000001,0.00017696434542799753
8.3,0.00015926791088519777
8.4,0.00014334111979667798
8.5,0.0001290070078170102
8.6,0.00011610630703530917
8.700000000000001,0.00010449567633177826
8.8,0.00009404610869860043
8.9,0.00008464149782874038
9,0.00007617734804586634
9.1,0.0000685596132412797
9.200000000000001,0.00006170365191715173
9.3,0.00005553328672543656
9.4,0.0000499799580528929
9.5,0.000044981962247603614
9.600000000000001,0.00004048376602284325
9.700000000000001,0.00003643538942055893
9.8,0.00003279185047850304
9.9,0.000029512665430652733
10,0.00002656139888758746
