"time","x"
0,1
0.2,0.818697
0.4,0.670268
0.6,0.548776
0.8,0.449307
1,0.367857
1.2,0.301165
1.4,0.246563
1.6,0.201863
1.8,0.165267
2,0.135306
2.2,0.110777
2.4,0.0906989
2.6,0.0742622
2.8,0.0608022
3,0.0497789
3.2,0.0407543
3.4,0.0333678
3.6,0.0273202
3.8,0.022367
4,0.0183111
4.2,0.0149921
4.4,0.0122755
4.6,0.0100503
4.8,0.00822774
5,0.00673565
5.2,0.00551445
5.4,0.0045148
5.6,0.00369631
5.8,0.00302613
6,0.00247752
6.2,0.00202847
6.4,0.00166084
6.6,0.00135981
6.8,0.00111331
7,0.000911508
7.2,0.0007463
7.4,0.000611038
7.6,0.000500284
7.8,0.000409599
8,0.000335355
8.2,0.000274572
8.4,0.000224806
8.6,0.000184058
8.8,0.000150696
9,0.000123381
9.2,0.000101018
9.4,8.27082e-05
9.6,6.77167e-05
9.8,5.54425e-05
10,4.53932e-05
